Source,Destination,Distance (km),Travel Time (hrs)
Gwalior,Agra,133.674211,38.43
Hyderabad,Bangalore,614.644373,10.77
Surat,Nagpur,3.321144,25.79
Bhopal,Thiruvananthapuram,2044.868159,17.64
Mumbai,Amritsar,1833.366799,21.41
Delhi,Bareilly,56.017612,8.15
Tirupati,Gwalior,1831.302299,43.16
Allahabad,Bangalore,1730.530341,37.15
Ajmer,Jammu,895.1871679999999,2.84
Gwalior,Raipur,712.070502,16.61
Nagpur,Amritsar,1994.60964,17.35
Ranchi,Nashik,1452.148983,19.63
Mumbai,Rourkela,442.569749,40.0
Bangalore,Visakhapatnam,611.7417859999999,9.62
Surat,Chandigarh,1601.711387,1.85
Vadodara,Jammu,1493.982846,26.9
Mumbai,Shimla,1830.90115,12.04
Dhanbad,Amritsar,1761.031119,6.48
Ranchi,Nashik,1452.148983,12.58
Jodhpur,Bikaner,254.049683,19.87
Pune,Nashik,212.761188,20.46
Pune,Vadodara,603.942732,4.58
Madurai,Bareilly,2577.1777190000003,28.96
Udaipur,Shimla,1061.282915,27.41
Surat,Allahabad,606.0232040000001,31.51
Kanpur,Hyderabad,1278.004651,11.11
Pune,Lucknow,1150.841586,5.96
Ranchi,Jodhpur,398.895763,14.67
Mysore,Allahabad,1783.994399,24.34
Patna,Thiruvananthapuram,2588.9399,13.77
Madurai,Raipur,1528.5292009999998,5.21
Madurai,Varanasi,2101.262738,8.4
Ajmer,Tirupati,1703.6926529999998,25.31
Ludhiana,Dhanbad,1642.519968,18.19
Bikaner,Thiruvananthapuram,2747.864228,4.41
Lucknow,Coimbatore,2183.023549,12.86
Delhi,Mysore,2153.058009,31.88
Nagpur,Ranchi,834.325785,20.46
Indore,Lucknow,556.776083,21.76
Kanpur,Jaipur,545.860175,24.08
Rourkela,Dehradun,1443.40035,28.0
Gwalior,Varanasi,586.570338,14.87
Indore,Kolkata,1561.05647,8.98
Shimla,Thiruvananthapuram,3095.47757,34.86
Jaisalmer,Gwalior,878.569299,28.37
Ajmer,Raipur,1117.9580079999998,10.53
Vadodara,Rourkela,1487.347484,38.38
Dehradun,Kolkata,1579.558677,19.88
Dehradun,Bangalore,2345.092937,5.21
Mysore,Chandigarh,2410.113173,38.2
Vadodara,Guwahati,2426.0251230000003,21.68
Raipur,Pune,1028.805202,18.75
Tirupati,Vadodara,1435.685139,47.45
Thiruvananthapuram,Jodhpur,2519.905572,13.91
Indore,Lucknow,556.776083,23.52
Indore,Surat,226.567116,16.51
Bhubaneswar,Kolkata,438.631048,29.3
Meerut,Nashik,1265.559971,48.75
Dehradun,Madurai,2757.393384,24.69
Surat,Agra,1028.368861,40.78
Chandigarh,Nashik,1450.896314,22.48
Jammu,Pune,1968.323002,45.98
Allahabad,Raipur,589.35921,2.72
Bangalore,Vadodara,1323.159793,37.17
Delhi,Jaisalmer,747.262598,16.4
Agra,Indore,689.945871,34.59
Chennai,Amritsar,2632.150088,1.41
Kolkata,Mysore,1996.544481,17.46
Dhanbad,Amritsar,1761.031119,3.32
Bhubaneswar,Shimla,2106.143317,17.44
Bangalore,Ranchi,1844.710934,6.91
Allahabad,Kolkata,792.748565,28.79
Raipur,Chandigarh,1528.8885360000002,8.61
Agra,Raipur,936.211018,5.71
Meerut,Varanasi,902.228092,1.58
Tirupati,Gwalior,1831.302299,35.57
Bhopal,Allahabad,634.119818,42.59
Ahmedabad,Jaisalmer,584.6299200000001,31.78
Madurai,Udaipur,2044.959243,12.17
Mumbai,Shimla,1830.90115,22.89
Visakhapatnam,Agra,1480.634226,27.42
Madurai,Surat,1610.4896170000002,12.09
Vadodara,Jammu,1493.982846,29.22
Guwahati,Amritsar,2263.256299,9.89
Kolkata,Visakhapatnam,876.887454,18.13
Surat,Visakhapatnam,1513.960359,9.72
Ranchi,Bhubaneswar,448.985654,14.06
Meerut,Patna,1078.533829,33.4
Thiruvananthapuram,Tirupati,771.5747560000001,6.06
Patna,Visakhapatnam,1136.402637,27.97
Surat,Chennai,1438.803628,22.2
Jaipur,Bhubaneswar,1748.188691,10.72
Madurai,Jammu,3100.440492,39.9
Guwahati,Kolkata,762.502766,26.24
Jodhpur,Gwalior,629.964075,19.46
Bikaner,Guwahati,2218.6431540000003,9.41
Bareilly,Ahmedabad,1139.38441,13.72
Kolkata,Pune,1859.211403,23.68
Hyderabad,Thiruvananthapuram,1219.234171,26.97
Rourkela,Ludhiana,1780.183259,30.13
Tirupati,Jammu,2675.552341,43.44
Bareilly,Allahabad,455.387684,9.73
Udaipur,Ajmer,264.749139,13.56
Indore,Coimbatore,1547.4908770000002,3.32
Tirupati,Agra,1925.548511,14.27
Chennai,Delhi,2199.092709,2.6
Allahabad,Surat,1369.477158,33.72
Raipur,Kolkata,831.850612,31.14
Hyderabad,Bhubaneswar,1013.633942,11.2
Agra,Ahmedabad,937.541637,3.85
Nashik,Bhopal,609.320905,32.73
Coimbatore,Shimla,2706.547595,19.63
Vadodara,Varanasi,1294.303537,7.21
Kanpur,Chennai,1844.771327,34.36
Ajmer,Gwalior,446.829321,9.64
Tirupati,Meerut,2156.923874,28.85
Rourkela,Lucknow,879.974286,12.76
Delhi,Mumbai,1385.686964,29.0
Madurai,Bangalore,418.125338,13.41
Agra,Ajmer,369.671687,32.58
Surat,Bhopal,633.864105,43.53
Patna,Shimla,1442.341831,7.87
Shimla,Jaisalmer,956.362807,9.79
Chandigarh,Visakhapatnam,2067.063169,20.69
Jodhpur,Jaisalmer,281.48799699999995,27.25
Bikaner,Varanasi,1254.252061,32.27
Vadodara,Patna,1637.939766,30.19
Raipur,Allahabad,586.882459,19.6
Tirupati,Bikaner,2105.147937,26.44
Madurai,Agra,2355.396838,8.51
Bhopal,Lucknow,612.596545,43.81
Bhopal,Raipur,645.210237,6.74
Bangalore,Ajmer,1787.331951,44.26
Shimla,Ludhiana,196.94509,23.98
Bhopal,Bareilly,753.256683,5.27
Indore,Vadodara,333.80452,10.07
Varanasi,Bareilly,576.924277,20.88
Shimla,Dehradun,226.06973,29.68
Ludhiana,Ahmedabad,1091.4540530000002,20.25
Guwahati,Meerut,1750.505617,50.73
Nagpur,Vadodara,807.127032,29.16
Chennai,Hyderabad,626.928085,19.24
Hyderabad,Delhi,1564.63929,28.12
Ranchi,Vadodara,1514.491312,30.02
Allahabad,Hyderabad,1139.18757,17.16
Chennai,Bangalore,324.434823,5.08
Udaipur,Nagpur,817.479314,6.52
Jodhpur,Allahabad,1094.7433970000002,14.43
Raipur,Thiruvananthapuram,1887.96849,10.56
Allahabad,Dhanbad,528.80373,5.25
Nagpur,Visakhapatnam,772.3944379999999,22.06
Kanpur,Nagpur,724.8619470000001,9.1
Ranchi,Chennai,1605.507358,18.22
Hyderabad,Visakhapatnam,584.549676,12.96
Kolkata,Meerut,1585.808445,42.1
Tirupati,Nagpur,1074.010002,15.09
Agra,Indore,2496.0,45.38
Dhanbad,Mysore,2057.424741,14.86
Kanpur,Amritsar,980.740807,18.97
Delhi,Ajmer,444.334961,29.56
Thiruvananthapuram,Nagpur,1745.355996,20.13
Pune,Patna,1723.942122,11.74
Raipur,Allahabad,586.882459,2.12
Bikaner,Chennai,2214.498054,15.94
Mysore,Nagpur,1240.7313319999998,41.92
Lucknow,Kanpur,85.25660099999999,40.38
Bhopal,Jaipur,595.172439,23.21
Hyderabad,Dhanbad,1416.330417,32.68
Bareilly,Bhubaneswar,1432.984551,2.34
Tirupati,Chennai,134.069788,38.98
Nagpur,Bhopal,351.254061,28.84
Ludhiana,Udaipur,916.198577,31.52
Jaipur,Thiruvananthapuram,2541.639662,30.93
Jaisalmer,Guwahati,2544.708162,27.68
Mumbai,Surat,273.882131,52.4
Coimbatore,Kolkata,2107.660908,22.03
Ahmedabad,Lucknow,1179.242709,22.61
Dehradun,Chandigarh,165.495576,45.46
Jaipur,Ranchi,1304.716933,19.3
Varanasi,Gwalior,586.05061,35.62
Mysore,Pune,900.387636,6.0
Udaipur,Hyderabad,1149.986411,40.42
Varanasi,Dehradun,878.8273889999999,13.98
Meerut,Lucknow,564.471949,23.64
Coimbatore,Ranchi,2046.700793,21.69
Nashik,Bangalore,982.467026,14.27
Chandigarh,Lucknow,826.333727,22.59
Bhopal,Jaipur,595.172439,54.47
Jaipur,Amritsar,651.0494769999999,35.98
Agra,Surat,1064.10618,9.76
Jaisalmer,Dehradun,994.704523,26.57
Vadodara,Delhi,957.111036,27.43
Nashik,Bikaner,1115.357753,1.92
Shimla,Dehradun,226.06973,35.02
Chandigarh,Jammu,351.73154800000003,27.58
Kolkata,Ahmedabad,1941.494703,19.66
Jaisalmer,Vadodara,663.772877,30.94
Delhi,Amritsar,451.233319,13.32
Kolkata,Ranchi,374.901919,29.62
Delhi,Thiruvananthapuram,2742.33536,32.15
Raipur,Nashik,905.879443,4.83
Bangalore,Ajmer,399.0,7.25
Ajmer,Jodhpur,196.346644,13.29
Tirupati,Indore,1311.9010589999998,27.75
Bhubaneswar,Jaipur,1746.3948659999999,37.75
Kanpur,Chennai,1641.0,32.18
Patna,Visakhapatnam,2176.0,35.67
Allahabad,Jaisalmer,1448.031909,50.71
Agra,Jaipur,235.32459,32.18
Shimla,Meerut,340.968421,8.35
Amritsar,Dhanbad,1761.429554,1.23
Kolkata,Surat,1936.780305,38.82
Meerut,Thiruvananthapuram,2812.169483,22.36
Tirupati,Allahabad,1712.220706,31.03
Bangalore,Mysore,148.43902,39.71
Delhi,Dehradun,242.299554,31.27
Tirupati,Patna,1873.613504,26.42
Bangalore,Allahabad,1730.026942,10.92
Dhanbad,Allahabad,528.5224039999999,33.79
Allahabad,Madurai,2142.445612,0.7
Visakhapatnam,Delhi,1785.390642,34.92
Dehradun,Bikaner,663.1496480000001,32.27
Jodhpur,Coimbatore,2123.475038,26.96
Chennai,Guwahati,2418.9880279999998,15.62
Mumbai,Kolkata,1888.13915,45.31
Varanasi,Surat,1379.107651,33.63
Kolkata,Jaipur,1590.288172,41.56
Rourkela,Thiruvananthapuram,2205.402762,4.14
Meerut,Agra,251.426299,13.25
Bangalore,Nashik,980.3584229999999,2.52
Kanpur,Bhopal,527.7405749999999,23.94
Raipur,Coimbatore,1587.753455,19.56
Ajmer,Tirupati,495.0,6.88
Lucknow,Raipur,793.206844,5.77
Ranchi,Mumbai,1596.861269,9.61
Agra,Coimbatore,2272.296478,15.26
Bangalore,Bikaner,2095.129746,1.17
Chennai,Mysore,472.02443900000003,42.02
Lucknow,Tirupati,1845.059134,40.09
Agra,Bhubaneswar,1511.654321,9.1
Jaipur,Mumbai,1184.991266,7.32
Dehradun,Vadodara,1205.6241100000002,33.73
Jaipur,Ludhiana,537.633725,43.61
Chennai,Delhi,335.0,4.65
Vadodara,Thiruvananthapuram,1983.033108,5.61
Ranchi,Mumbai,1596.861269,21.7
Jodhpur,Pune,1082.209515,51.02
Kolkata,Mumbai,1880.99793,2.45
Vadodara,Bhopal,522.40456,46.85
Amritsar,Surat,1402.607366,20.81
Udaipur,Pune,857.649361,54.74
Agra,Bangalore,1935.818182,12.59
Meerut,Jaisalmer,855.413387,8.59
Chennai,Vadodara,1564.156602,12.24
Amritsar,Hyderabad,1992.0934040000002,11.56
Tirupati,Vadodara,123.0,2.32
Dhanbad,Shimla,1685.898938,29.27
Coimbatore,Patna,2377.327647,6.17
Kolkata,Ahmedabad,1412.0,32.84
Jaisalmer,Ludhiana,778.460257,21.75
Mumbai,Meerut,1454.8640090000001,24.49
Lucknow,Vadodara,1218.600985,31.32
Meerut,Rourkela,1463.9451040000001,36.36
Patna,Dhanbad,318.896294,33.53
Delhi,Kolkata,1573.993072,12.57
Bhubaneswar,Thiruvananthapuram,1952.922255,20.65
Shimla,Bangalore,2450.399963,46.17
Meerut,Agra,251.426299,32.26
Dehradun,Allahabad,757.688455,19.29
Dehradun,Coimbatore,2594.0160699999997,28.01
Mysore,Mumbai,1045.5434070000001,15.9
Kolkata,Nagpur,1117.113198,25.71
Jammu,Lucknow,1158.31569,29.89
Mumbai,Dehradun,1635.801632,18.73
Raipur,Bikaner,1382.73783,21.2
Pune,Nagpur,761.211046,2.35
Shimla,Allahabad,1130.104576,25.82
Ranchi,Amritsar,1737.5054499999999,2.94
Coimbatore,Tirupati,478.599373,16.39
Nagpur,Indore,445.963037,19.24
Kolkata,Nashik,1736.285643,28.96
Surat,Bangalore,1197.294379,39.43
Ajmer,Bangalore,1790.410259,13.84
Chennai,Nashik,1221.3552320000001,33.89
Jaisalmer,Madurai,2407.6794619999996,17.56
Bikaner,Bhopal,814.263689,37.14
Indore,Amritsar,1200.6044669999999,5.8
Bareilly,Jodhpur,757.588563,34.44
Dehradun,Shimla,232.728983,37.43
Jaisalmer,Jodhpur,282.31130099999996,21.04
Madurai,Indore,1713.60852,16.49
Thiruvananthapuram,Delhi,2744.6269500000003,12.12
Dehradun,Coimbatore,2594.0160699999997,42.95
Delhi,Shimla,380.01482500000003,33.47
Nagpur,Mysore,1241.134998,31.57
Chennai,Tirupati,130.412354,3.3
Nashik,Delhi,1197.949207,39.72
Vadodara,Patna,64.0,1.23
Kolkata,Hyderabad,1455.726788,31.54
Indore,Nashik,417.91976500000004,12.05
Raipur,Shimla,1630.9783810000001,21.81
Agra,Madurai,2347.7334539999997,22.4
Jodhpur,Dhanbad,1647.089045,32.77
Nagpur,Raipur,288.22938,17.51
Shimla,Udaipur,1085.18466,35.81
Jammu,Indore,1350.98271,32.08
Kolkata,Meerut,2065.0,29.08
Bhubaneswar,Nagpur,836.822238,2.44
Surat,Indore,442.79071999999996,15.24
Madurai,Meerut,2581.8120249999997,36.64
Gwalior,Bangalore,421.0,8.59
Lucknow,Mumbai,1092.0,24.82
Kolkata,Raipur,2382.0,31.34
Jammu,Varanasi,639.0,8.75
Ajmer,Dhanbad,810.0,18.0
Lucknow,Bhubaneswar,56.0,0.78
Kolkata,Guwahati,1298.0,30.19
Pune,Surat,675.0,10.71
Pune,Allahabad,1345.0,20.07
Bikaner,Udaipur,1423.0,20.62
Chandigarh,Rourkela,1694.0,28.23
Chennai,Raipur,2499.0,62.48
Pune,Amritsar,222.0,4.72
Rourkela,Raipur,1392.0,19.89
Meerut,Nashik,506.0,10.12
Surat,Thiruvananthapuram,997.0,12.78
Mumbai,Lucknow,930.0,13.88
Jaisalmer,Rourkela,1471.0,27.24
Mumbai,Dhanbad,2204.0,38.67
Bareilly,Mysore,612.0,13.3
Dhanbad,Agra,1948.0,34.79
Bangalore,Rourkela,762.0,12.29
Meerut,Mysore,1676.0,31.62
Coimbatore,Chandigarh,727.0,9.96
Amritsar,Delhi,2442.0,54.27
Delhi,Rourkela,714.0,17.41
Bareilly,Dhanbad,61.0,0.92
Amritsar,Ajmer,1971.0,25.93
Ranchi,Jammu,1920.0,40.85
Udaipur,Mumbai,1815.0,26.69
Rourkela,Chandigarh,1373.0,30.51
Raipur,Udaipur,2365.0,45.48
Surat,Rourkela,1984.0,49.6
Nagpur,Pune,960.0,12.97
Jaipur,Jaisalmer,2224.0,39.71
Pune,Rourkela,974.0,24.35
Surat,Ranchi,674.0,8.99
Madurai,Agra,2199.0,29.72
Visakhapatnam,Dehradun,1823.0,35.06
Meerut,Delhi,1014.0,16.62
Kolkata,Madurai,659.0,16.07
Kolkata,Allahabad,152.0,2.62
Pune,Jammu,1710.0,27.58
Rourkela,Thiruvananthapuram,2496.0,34.19
Nashik,Kanpur,315.0,7.5
Thiruvananthapuram,Nagpur,1268.0,17.86
Kolkata,Jaisalmer,572.0,11.0
Amritsar,Dhanbad,340.0,5.23
Nagpur,Amritsar,143.0,3.18
Bikaner,Indore,1554.0,26.79
Ranchi,Jammu,207.0,4.31
Ludhiana,Pune,2166.0,31.85
Chandigarh,Dehradun,919.0,17.67
Bangalore,Bhubaneswar,1083.0,15.04
Chandigarh,Agra,1274.0,19.6
Indore,Kanpur,2460.0,32.37
Surat,Dhanbad,578.0,11.8
Bangalore,Hyderabad,2001.0,29.87
Kanpur,Bhopal,1043.0,22.67
Nagpur,Patna,2084.0,46.31
Jaisalmer,Kolkata,1581.0,29.28
Raipur,Jodhpur,2132.0,48.45
Dhanbad,Agra,2315.0,31.28
Hyderabad,Surat,1952.0,34.25
Dhanbad,Ahmedabad,1650.0,33.0
Mumbai,Bhopal,843.0,14.29
Allahabad,Bhubaneswar,1966.0,30.72
Vadodara,Nashik,735.0,10.65
Agra,Gwalior,2362.0,34.23
Bareilly,Meerut,2445.0,39.44
Raipur,Amritsar,859.0,19.52
Chandigarh,Raipur,2026.0,27.75
Jodhpur,Meerut,1573.0,30.84
Delhi,Jaisalmer,2178.0,28.66
Amritsar,Rourkela,393.0,8.36
Mumbai,Jodhpur,430.0,7.41
Ludhiana,Jaisalmer,1748.0,24.97
Allahabad,Raipur,1758.0,27.9
Allahabad,Mumbai,951.0,13.59
Guwahati,Mysore,1786.0,27.06
Bhubaneswar,Hyderabad,435.0,8.21
Bareilly,Chandigarh,139.0,2.44
Bhubaneswar,Thiruvananthapuram,76.0,1.25
Pune,Tirupati,833.0,14.12
Coimbatore,Bikaner,2198.0,37.25
Amritsar,Guwahati,1491.0,26.62
Shimla,Vadodara,1212.0,18.94
Chennai,Dhanbad,1677.0,31.06
Bikaner,Vadodara,588.0,9.97
Chandigarh,Allahabad,560.0,8.75
Indore,Thiruvananthapuram,1706.0,29.93
Bhubaneswar,Dehradun,1202.0,19.08
Delhi,Dehradun,1713.0,21.41
Visakhapatnam,Thiruvananthapuram,1201.0,18.77
Mumbai,Agra,320.0,4.78
Ludhiana,Meerut,2500.0,33.78
Tirupati,Udaipur,2337.0,37.69
Ranchi,Pune,1867.0,29.63
Madurai,Nashik,257.0,4.67
Ahmedabad,Lucknow,466.0,5.97
Mysore,Bhopal,1510.0,20.97
Jaipur,Ludhiana,2353.0,34.1
Kanpur,Ahmedabad,1047.0,19.75
Allahabad,Shimla,564.0,7.14
Indore,Nashik,1438.0,22.47
Jaisalmer,Bhubaneswar,1074.0,13.95
Ludhiana,Rourkela,1741.0,26.38
Bikaner,Jammu,1146.0,16.61
Madurai,Thiruvananthapuram,852.0,11.36
Meerut,Jaipur,1051.0,22.36
Rourkela,Kolkata,2060.0,28.61
Kanpur,Agra,1624.0,21.37
Guwahati,Shimla,2268.0,51.55
Allahabad,Bhopal,557.0,10.92
Dhanbad,Delhi,614.0,9.3
Chennai,Mysore,87.0,1.38
Meerut,Rourkela,1745.0,28.61
Pune,Dehradun,2096.0,45.57
Jaipur,Gwalior,486.0,10.8
Patna,Ludhiana,1879.0,28.91
Madurai,Ranchi,658.0,8.89
Ludhiana,Meerut,953.0,14.44
Meerut,Bikaner,1352.0,20.48
Mumbai,Bikaner,959.0,17.76
Bangalore,Kolkata,2373.0,38.9
Mumbai,Jaipur,2459.0,42.4
Chandigarh,Indore,1987.0,27.99
Lucknow,Patna,798.0,18.56
Agra,Vadodara,1967.0,32.25
Chennai,Mysore,123.0,1.66
Lucknow,Jaipur,1842.0,39.19
Mumbai,Surat,2338.0,55.67
Jaisalmer,Vadodara,1825.0,36.5
Ludhiana,Udaipur,1983.0,28.33
Chandigarh,Meerut,617.0,8.23
Bangalore,Nagpur,1231.0,23.23
Ludhiana,Bhubaneswar,594.0,10.07
Madurai,Udaipur,1788.0,24.83
Amritsar,Ludhiana,1248.0,17.58
Jaisalmer,Dhanbad,284.0,6.93
Chennai,Agra,2147.0,29.01
Vadodara,Agra,734.0,12.88
Mysore,Guwahati,604.0,8.75
Dhanbad,Meerut,1673.0,25.74
Rourkela,Jaipur,1591.0,20.4
Chennai,Bareilly,2125.0,36.64
Delhi,Visakhapatnam,1372.0,18.79
Jaipur,Amritsar,2240.0,45.71
Thiruvananthapuram,Kolkata,593.0,12.1
Raipur,Shimla,683.0,10.67
Surat,Ranchi,1308.0,16.35
Meerut,Madurai,758.0,10.53
Jodhpur,Coimbatore,606.0,10.63
Patna,Chandigarh,563.0,7.41
Jaipur,Dehradun,2481.0,57.7
Lucknow,Guwahati,1991.0,34.93
Ahmedabad,Nashik,974.0,13.34
Raipur,Ahmedabad,1046.0,24.33
Nashik,Jaisalmer,1879.0,28.47
Chandigarh,Ranchi,802.0,13.37
Indore,Nashik,1471.0,33.43
Tirupati,Bhopal,383.0,7.37
Jaipur,Mysore,576.0,10.87
Jaipur,Bikaner,1232.0,25.67
Nashik,Kolkata,2130.0,44.38
Jammu,Agra,1526.0,21.19
Amritsar,Bangalore,1078.0,17.11
Nagpur,Bhubaneswar,2175.0,32.46
Dehradun,Amritsar,163.0,3.88
Rourkela,Madurai,1155.0,15.0
Mumbai,Rourkela,823.0,17.89
Udaipur,Agra,1219.0,30.48
Agra,Shimla,129.0,1.74
Pune,Dhanbad,190.0,4.75
Bangalore,Udaipur,1584.0,34.43
Rourkela,Mysore,549.0,7.96
Allahabad,Ahmedabad,2270.0,31.53
Patna,Varanasi,704.0,11.0
Jammu,Ranchi,660.0,16.5
Pune,Coimbatore,2417.0,35.54
Guwahati,Coimbatore,659.0,12.67
Chennai,Agra,405.0,8.8
Tirupati,Jaipur,2143.0,31.99
Bhopal,Bikaner,1434.0,17.93
Bhubaneswar,Hyderabad,1821.0,43.36
Ahmedabad,Ludhiana,2428.0,57.81
Thiruvananthapuram,Jaisalmer,1308.0,25.15
Chandigarh,Ludhiana,908.0,15.66
Jodhpur,Agra,429.0,8.58
Jodhpur,Rourkela,993.0,16.28
